ticker,company,period,scope,capacity,output,unit,basis,util_pct,util_source,rcept_no,note
086710,선진뷰티사이언스,2021H1,안산-계면활성제,2992.0,1037.0,ton,반기(생산능력·실적 모두 6개월치),34.7,공시,20210823000225,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2021H1,안산-마이크로비드,263.9,102.1,ton,반기(생산능력·실적 모두 6개월치),38.7,공시,20210823000225,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2021H1,안산-자외선차단소재,86.2,43.7,ton,반기(생산능력·실적 모두 6개월치),50.7,공시,20210823000225,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2021H1,장항-마이크로비드,582.0,254.0,ton,반기(생산능력·실적 모두 6개월치),43.6,공시,20210823000225,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2021H1,장항-자외선차단소재,698.0,169.6,ton,반기(생산능력·실적 모두 6개월치),24.3,공시,20210823000225,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2021H1,장항-기타,49.5,16.8,ton,반기(생산능력·실적 모두 6개월치),33.9,공시,20210823000225,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2021,안산-계면활성제,2992.0,1037.0,ton,연간(생산능력 연환산),34.7,공시,20220323001247,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 안산공장 2021.10 생산중단(장항 일원화) → 안산 CAPA는 연중 일부 가동분; 계면활성제는 반기 수치와 동일"
086710,선진뷰티사이언스,2021,안산-마이크로비드,527.8,169.4,ton,연간(생산능력 연환산),32.1,공시,20220323001247,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 안산공장 2021.10 생산중단(장항 일원화) → 안산 CAPA는 연중 일부 가동분; 계면활성제는 반기 수치와 동일"
086710,선진뷰티사이언스,2021,안산-자외선차단소재,172.3,68.4,ton,연간(생산능력 연환산),39.7,공시,20220323001247,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 안산공장 2021.10 생산중단(장항 일원화) → 안산 CAPA는 연중 일부 가동분; 계면활성제는 반기 수치와 동일"
086710,선진뷰티사이언스,2021,장항-마이크로비드,1164.0,537.3,ton,연간(생산능력 연환산),46.2,공시,20220323001247,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 안산공장 2021.10 생산중단(장항 일원화) → 안산 CAPA는 연중 일부 가동분; 계면활성제는 반기 수치와 동일"
086710,선진뷰티사이언스,2021,장항-자외선차단소재,1822.0,338.6,ton,연간(생산능력 연환산),18.6,공시,20220323001247,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 안산공장 2021.10 생산중단(장항 일원화) → 안산 CAPA는 연중 일부 가동분; 계면활성제는 반기 수치와 동일"
086710,선진뷰티사이언스,2021,장항-기타,198.0,39.6,ton,연간(생산능력 연환산),20.0,공시,20220323001247,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 안산공장 2021.10 생산중단(장항 일원화) → 안산 CAPA는 연중 일부 가동분; 계면활성제는 반기 수치와 동일"
086710,선진뷰티사이언스,2022H1,장항-마이크로비드,291.0,228.0,ton,반기(생산능력이 연간치의 1/4 → 분기치로 보임; 실적 반기누계?),78.3,공시,20220816000333,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; CAPA 291=1,164/4, 49.5=198/4 → 반기 CAPA 산정 불일치, 공시 가동률 그대로"
086710,선진뷰티사이언스,2022H1,장항-자외선차단소재,562.0,164.9,ton,반기(생산능력이 연간치의 1/4 → 분기치로 보임; 실적 반기누계?),29.3,공시,20220816000333,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; CAPA 291=1,164/4, 49.5=198/4 → 반기 CAPA 산정 불일치, 공시 가동률 그대로"
086710,선진뷰티사이언스,2022H1,장항-기타,49.5,8.0,ton,반기(생산능력이 연간치의 1/4 → 분기치로 보임; 실적 반기누계?),16.2,공시,20220816000333,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; CAPA 291=1,164/4, 49.5=198/4 → 반기 CAPA 산정 불일치, 공시 가동률 그대로"
086710,선진뷰티사이언스,2022,장항-마이크로비드,1326.0,920.4,ton,연간(생산능력 연환산),70.1,공시,20230316000777,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 안산공장 매각 후 장항 단일공장; '기타'→'스킨케어'로 명칭 변경"
086710,선진뷰티사이언스,2022,장항-자외선차단소재,2277.0,474.5,ton,연간(생산능력 연환산),20.9,공시,20230316000777,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 안산공장 매각 후 장항 단일공장; '기타'→'스킨케어'로 명칭 변경"
086710,선진뷰티사이언스,2022,장항-스킨케어,198.0,34.0,ton,연간(생산능력 연환산),17.2,공시,20230316000777,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 안산공장 매각 후 장항 단일공장; '기타'→'스킨케어'로 명칭 변경"
086710,선진뷰티사이언스,2023H1,장항-마이크로비드,744.0,520.5,ton,반기(생산능력·실적 모두 6개월치),69.9,공시,20230814000174,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2023H1,장항-자외선차단소재,1153.0,268.2,ton,반기(생산능력·실적 모두 6개월치),23.3,공시,20230814000174,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2023H1,장항-스킨케어,99.0,39.1,ton,반기(생산능력·실적 모두 6개월치),39.5,공시,20230814000174,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2023,장항-마이크로비드,1489.0,1085.0,ton,연간(생산능력 연환산),72.9,공시,20240321000816,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2023,장항-자외선차단소재,2305.0,498.0,ton,연간(생산능력 연환산),21.6,공시,20240321000816,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2023,장항-스킨케어,198.0,120.6,ton,연간(생산능력 연환산),60.9,공시,20240321000816,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2024H1,장항-마이크로비드,967.0,801.4,ton,반기(생산능력·실적 모두 6개월치),82.9,공시,20240814000933,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2024H1,장항-자외선차단소재,930.0,405.2,ton,반기(생산능력·실적 모두 6개월치),43.6,공시,20240814000933,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2024H1,장항-스킨케어,127.3,77.0,ton,반기(생산능력·실적 모두 6개월치),60.5,공시,20240814000933,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2024,장항-마이크로비드,1934.0,1487.0,ton,연간(생산능력 연환산),76.9,공시,20250320000733,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 자외선차단소재 CAPA 2,305→1,860 감소(설비 재배치로 보임, 사유 미기재)"
086710,선진뷰티사이언스,2024,장항-자외선차단소재,1860.0,698.0,ton,연간(생산능력 연환산),37.5,공시,20250320000733,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 자외선차단소재 CAPA 2,305→1,860 감소(설비 재배치로 보임, 사유 미기재)"
086710,선진뷰티사이언스,2024,장항-스킨케어,255.0,152.0,ton,연간(생산능력 연환산),59.8,공시,20250320000733,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 자외선차단소재 CAPA 2,305→1,860 감소(설비 재배치로 보임, 사유 미기재)"
086710,선진뷰티사이언스,2025H1,장항-마이크로비드,967.0,660.0,ton,반기(생산능력·실적 모두 6개월치),68.2,공시,20250814001510,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2025H1,장항-자외선차단소재,930.0,387.0,ton,반기(생산능력·실적 모두 6개월치),41.6,공시,20250814001510,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2025H1,장항-스킨케어,127.0,82.0,ton,반기(생산능력·실적 모두 6개월치),64.2,공시,20250814001510,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2025,장항-마이크로비드,1934.0,1315.0,ton,연간(생산능력 연환산),68.0,공시,20260318001120,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 2025.6 준공 OTC 전용 ODM 신공장(254억)은 표에 별도 반영 안 됨(스킨케어 255ton 동일) → 확인 필요"
086710,선진뷰티사이언스,2025,장항-자외선차단소재,1860.0,674.9,ton,연간(생산능력 연환산),36.3,공시,20260318001120,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 2025.6 준공 OTC 전용 ODM 신공장(254억)은 표에 별도 반영 안 됨(스킨케어 255ton 동일) → 확인 필요"
086710,선진뷰티사이언스,2025,장항-스킨케어,255.0,136.7,ton,연간(생산능력 연환산),53.7,공시,20260318001120,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 2025.6 준공 OTC 전용 ODM 신공장(254억)은 표에 별도 반영 안 됨(스킨케어 255ton 동일) → 확인 필요"
086710,선진뷰티사이언스,2026H1,장항-마이크로비드,967.0,721.1,ton,반기(생산능력·실적 모두 6개월치),74.6,공시,20260827000087,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2026H1,장항-자외선차단소재,930.0,363.9,ton,반기(생산능력·실적 모두 6개월치),39.1,공시,20260827000087,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2026H1,장항-스킨케어,127.0,85.5,ton,반기(생산능력·실적 모두 6개월치),67.2,공시,20260827000087,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
214260,라파스,2019,마이크로니들패치,12556.0,4109.0,천개,연간(생산능력 연환산),32.7,공시,20210409002282,"별도기준(국내 천안공장); 단위 천개(파우치/단상자); FY2020 보고서에서 2019 CAPA 11,232·가동률 36.6%로 소급 정정(장비 기준 변경)"
214260,라파스,2020H1,마이크로니들패치,5616.0,2142.0,천개,반기(생산능력·실적 모두 6개월치),38.1,공시,20200814000646,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2020,마이크로니들패치,11232.0,3517.0,천개,연간(생산능력 연환산),31.3,공시,20210607000264,별도기준(국내 천안공장); 단위 천개(파우치/단상자); 천안공장 7대 기준
214260,라파스,2021H1,마이크로니들패치,6699.0,1993.0,천개,반기(생산능력·실적 모두 6개월치),29.8,공시,20210813001195,별도기준(국내 천안공장); 단위 천개(파우치/단상자); 천안 5대+일본공장 2대 합산
214260,라파스,2021,마이크로니들패치,9800.0,4913.0,천개,연간(생산능력 연환산),50.1,공시,20220321000297,별도기준(국내 천안공장); 단위 천개(파우치/단상자); 별도기준·국내(천안)만; FY2020 대비 CAPA 감소는 일본공장 제외 및 기준 변경
214260,라파스,2022H1,마이크로니들패치,4900.0,2088.0,천개,반기(생산능력·실적 모두 6개월치),42.6,공시,20220812000636,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2022,마이크로니들패치,9800.0,3609.0,천개,연간(생산능력 연환산),36.8,공시,20230316001227,별도기준(국내 천안공장); 단위 천개(파우치/단상자); 2022년 천안 기계장치 51억 취득(OTC 라인)
214260,라파스,2023H1,마이크로니들패치-코스메틱,4900.0,2261.0,천개,반기(생산능력·실적 모두 6개월치),46.1,공시,20230811001639,별도기준(국내 천안공장); 단위 천개(파우치/단상자); OTC 의약품 패치 라인 신설
214260,라파스,2023H1,마이크로니들패치-OTC의약품,1575.0,94.0,천개,반기(생산능력·실적 모두 6개월치),6.0,공시,20230811001639,별도기준(국내 천안공장); 단위 천개(파우치/단상자); OTC 의약품 패치 라인 신설
214260,라파스,2023,마이크로니들패치-코스메틱,9800.0,3039.0,천개,연간(생산능력 연환산),31.0,공시,20240315000710,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2023,마이크로니들패치-OTC의약품,3150.0,182.0,천개,연간(생산능력 연환산),5.8,공시,20240315000710,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2024H1,마이크로니들패치-코스메틱,4900.0,2765.0,천개,반기(생산능력·실적 모두 6개월치),56.4,공시,20240814001568,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2024H1,마이크로니들패치-OTC의약품,1575.0,177.0,천개,반기(생산능력·실적 모두 6개월치),11.3,공시,20240814001568,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2024,마이크로니들패치-코스메틱,6860.0,4101.0,천개,연간(생산능력 연환산),59.8,공시,20250318001447,"별도기준(국내 천안공장); 단위 천개(파우치/단상자); 코스메틱 CAPA 9,800→6,860 감소(사유 미기재)"
214260,라파스,2024,마이크로니들패치-OTC의약품,3150.0,306.0,천개,연간(생산능력 연환산),9.7,공시,20250318001447,"별도기준(국내 천안공장); 단위 천개(파우치/단상자); 코스메틱 CAPA 9,800→6,860 감소(사유 미기재)"
214260,라파스,2025H1,마이크로니들패치-코스메틱,5880.0,3212.0,천개,반기(생산능력·실적 모두 6개월치),54.6,공시,20250814001393,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2025H1,마이크로니들패치-OTC의약품,1575.0,57.0,천개,반기(생산능력·실적 모두 6개월치),3.6,공시,20250814001393,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2025,마이크로니들패치-코스메틱,7840.0,5018.0,천개,연간(생산능력 연환산),64.0,공시,20260320001360,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2025,마이크로니들패치-OTC의약품,3150.0,172.0,천개,연간(생산능력 연환산),5.5,공시,20260320001360,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2026H1,마이크로니들패치-코스메틱,4979.0,2444.0,천개,반기(생산능력·실적 모두 6개월치),49.1,공시,20260814002390,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
214260,라파스,2026H1,마이크로니들패치-OTC의약품,1575.0,201.0,천개,반기(생산능력·실적 모두 6개월치),12.7,공시,20260814002390,별도기준(국내 천안공장); 단위 천개(파우치/단상자)
340570,티앤엘,2019,하이드로콜로이드(원단),1136450.0,883022.0,m,연간(생산능력 연환산),77.7,공시,20210317000997,의료기기(창상피복재·정형외과 고정재) — 화장품 ODM 아님; FY2020 보고서 기준(원단 m / 완제품 개); 2020.11 상장 → FY2020 보고서 전기 컬럼
340570,티앤엘,2019,폼(원단),176346.0,147602.0,m,연간(생산능력 연환산),83.7,공시,20210317000997,의료기기(창상피복재·정형외과 고정재) — 화장품 ODM 아님; FY2020 보고서 기준(원단 m / 완제품 개); 2020.11 상장 → FY2020 보고서 전기 컬럼
340570,티앤엘,2019,CAST,561433.0,474692.0,개,연간(생산능력 연환산),84.5,공시,20210317000997,의료기기(창상피복재·정형외과 고정재) — 화장품 ODM 아님; FY2020 보고서 기준(원단 m / 완제품 개); 2020.11 상장 → FY2020 보고서 전기 컬럼
340570,티앤엘,2019,SPLINT,188487.0,177347.0,개,연간(생산능력 연환산),94.1,공시,20210317000997,의료기기(창상피복재·정형외과 고정재) — 화장품 ODM 아님; FY2020 보고서 기준(원단 m / 완제품 개); 2020.11 상장 → FY2020 보고서 전기 컬럼
340570,티앤엘,2020,하이드로콜로이드(원단),1290184.0,1107107.0,m,연간(생산능력 연환산),85.8,공시,20210317000997,의료기기(창상피복재·정형외과 고정재) — 화장품 ODM 아님; FY2020 보고서 기준(원단 m / 완제품 개)
340570,티앤엘,2020,폼(원단),176346.0,145417.0,m,연간(생산능력 연환산),81.1,공시,20210317000997,의료기기(창상피복재·정형외과 고정재) — 화장품 ODM 아님; FY2020 보고서 기준(원단 m / 완제품 개)
340570,티앤엘,2020,CAST,623599.0,481730.0,개,연간(생산능력 연환산),77.2,공시,20210317000997,의료기기(창상피복재·정형외과 고정재) — 화장품 ODM 아님; FY2020 보고서 기준(원단 m / 완제품 개)
340570,티앤엘,2020,SPLINT,102133.0,84903.0,개,연간(생산능력 연환산),83.1,공시,20210317000997,의료기기(창상피복재·정형외과 고정재) — 화장품 ODM 아님; FY2020 보고서 기준(원단 m / 완제품 개)
340570,티앤엘,2021,하이드로콜로이드(완제품),36155844.0,60072727.0,ea,연간(생산능력 연환산),166.0,공시,20220322000655,"FY2021 보고서부터 완제품 ea 기준으로 재산정(2020 소급: 하이드로콜로이드 29,922,078/38,337,662/128%); 실적>능력은 야간·휴일 가동"
340570,티앤엘,2021,폼(완제품),5262651.0,11218711.0,ea,연간(생산능력 연환산),213.0,공시,20220322000655,"FY2021 보고서부터 완제품 ea 기준으로 재산정(2020 소급: 하이드로콜로이드 29,922,078/38,337,662/128%); 실적>능력은 야간·휴일 가동"
340570,티앤엘,2021,CAST,1296000.0,618878.0,ea,연간(생산능력 연환산),48.0,공시,20220322000655,"FY2021 보고서부터 완제품 ea 기준으로 재산정(2020 소급: 하이드로콜로이드 29,922,078/38,337,662/128%); 실적>능력은 야간·휴일 가동"
340570,티앤엘,2021,SPLINT,115200.0,109025.0,ea,연간(생산능력 연환산),95.0,공시,20220322000655,"FY2021 보고서부터 완제품 ea 기준으로 재산정(2020 소급: 하이드로콜로이드 29,922,078/38,337,662/128%); 실적>능력은 야간·휴일 가동"
340570,티앤엘,2022,전사,,,,,,,20230321001557,미공시 — FY2022~FY2024 보고서에 생산능력 표 없음; FY2025부터 '주문별 사양 상이로 생산능력/가동률 산출 생략' 명시
340570,티앤엘,2023,전사,,,,,,,20240318000516,미공시 — FY2022~FY2024 보고서에 생산능력 표 없음; FY2025부터 '주문별 사양 상이로 생산능력/가동률 산출 생략' 명시
340570,티앤엘,2024,전사,,,,,,,20250317000486,미공시 — FY2022~FY2024 보고서에 생산능력 표 없음; FY2025부터 '주문별 사양 상이로 생산능력/가동률 산출 생략' 명시
340570,티앤엘,2025,전사,,,,,,,20260318001498,미공시 — FY2022~FY2024 보고서에 생산능력 표 없음; FY2025부터 '주문별 사양 상이로 생산능력/가동률 산출 생략' 명시
340570,티앤엘,2025H1,전사,,,,,,,20250814002863,미공시 — FY2022~FY2024 보고서에 생산능력 표 없음; FY2025부터 '주문별 사양 상이로 생산능력/가동률 산출 생략' 명시
340570,티앤엘,2026H1,전사,,,,,,,20260821000408,미공시 — FY2022~FY2024 보고서에 생산능력 표 없음; FY2025부터 '주문별 사양 상이로 생산능력/가동률 산출 생략' 명시
257990,나우코스,2019,세종공장(전사),92840.0,59355.0,천개,연간(생산능력 연환산),49.7,공시,20201230000184,"코넥스 상장(반기보고서 없음); 1일 생산가능수량×연 근무일; 회사 스스로 '실제 생산능력과 차이 클 수 있음' 명시; 생산수량에 샘플 포함(2020부터 본품만) → CAPA 기준도 달라 2020 이후와 비교 주의; 공시 가동률 49.7%는 본품 기준, 표의 생산수량(샘플 포함)/능력 = 63.9%"
257990,나우코스,2020,세종공장(전사),42000.0,32718.0,천개,연간(생산능력 연환산),77.9,공시,20210318000980,"코넥스 상장(반기보고서 없음); 1일 생산가능수량×연 근무일; 회사 스스로 '실제 생산능력과 차이 클 수 있음' 명시; 본품 기준, 264일"
257990,나우코스,2021,세종공장(전사),39000.0,26685.0,천개,연간(생산능력 연환산),68.4,공시,20220323000687,코넥스 상장(반기보고서 없음); 1일 생산가능수량×연 근무일; 회사 스스로 '실제 생산능력과 차이 클 수 있음' 명시; 264일
257990,나우코스,2022,세종공장(전사),39000.0,35194.0,천개,연간(생산능력 연환산),90.2,공시,20230323000937,코넥스 상장(반기보고서 없음); 1일 생산가능수량×연 근무일; 회사 스스로 '실제 생산능력과 차이 클 수 있음' 명시; 264일
257990,나우코스,2023,세종공장(전사),45088.0,37126.0,천개,연간(생산능력 연환산),82.3,공시,20240321001203,코넥스 상장(반기보고서 없음); 1일 생산가능수량×연 근무일; 회사 스스로 '실제 생산능력과 차이 클 수 있음' 명시; 264일
257990,나우코스,2024,세종공장(전사),54106.0,46800.0,천개,연간(생산능력 연환산),86.5,공시,20250318000176,코넥스 상장(반기보고서 없음); 1일 생산가능수량×연 근무일; 회사 스스로 '실제 생산능력과 차이 클 수 있음' 명시; 288일 기준으로 변경
257990,나우코스,2025,세종공장(전사),46000.0,44098.0,천개,연간(생산능력 연환산),95.9,공시,20260320001002,"코넥스 상장(반기보고서 없음); 1일 생산가능수량×연 근무일; 회사 스스로 '실제 생산능력과 차이 클 수 있음' 명시; 288일; CAPA 54,106→46,000 감소 사유 미기재"
082660,코스나인,2019,화장품(김포),1499.0,2608.0,천SET(능력)/천ea(실적),연간(생산능력 연환산),,,20200811000158,"가동률 미공시('B2B 수주 특성상 측정 어려움'); CAPA는 앰플·크림 기준 천SET, 실적은 천ea로 단위 달라 가동률 계산 불가; 화장품(김포) 사업 개시 연도"
082660,코스나인,2020,화장품(김포),16371.0,21824.0,천SET(능력)/천ea(실적),연간(생산능력 연환산),,,20220405002815,"가동률 미공시('B2B 수주 특성상 측정 어려움'); CAPA는 앰플·크림 기준 천SET, 실적은 천ea로 단위 달라 가동률 계산 불가"
082660,코스나인,2021,화장품(김포),19462.0,26572.0,천SET(능력)/천ea(실적),연간(생산능력 연환산),,,20221006000347,"가동률 미공시('B2B 수주 특성상 측정 어려움'); CAPA는 앰플·크림 기준 천SET, 실적은 천ea로 단위 달라 가동률 계산 불가"
082660,코스나인,2022,화장품(김포),10166.0,45607.0,천SET(능력)/천ea(실적),연간(생산능력 연환산),,,20230711000378,"가동률 미공시('B2B 수주 특성상 측정 어려움'); CAPA는 앰플·크림 기준 천SET, 실적은 천ea로 단위 달라 가동률 계산 불가"
082660,코스나인,2023,화장품(김포),10488.0,21795.0,천SET(능력)/천ea(실적),연간(생산능력 연환산),,,20240321002052,"가동률 미공시('B2B 수주 특성상 측정 어려움'); CAPA는 앰플·크림 기준 천SET, 실적은 천ea로 단위 달라 가동률 계산 불가"
082660,코스나인,2024,화장품(김포),10324.0,12257.0,천SET(능력)/천ea(실적),연간(생산능력 연환산),,,20250409002838,"가동률 미공시('B2B 수주 특성상 측정 어려움'); CAPA는 앰플·크림 기준 천SET, 실적은 천ea로 단위 달라 가동률 계산 불가"
082660,코스나인,2025H1,화장품(김포),4118.0,5081.0,천SET(능력)/천ea(실적),반기(생산능력·실적 모두 6개월치),,,20250814002950,"가동률 미공시('B2B 수주 특성상 측정 어려움'); CAPA는 앰플·크림 기준 천SET, 실적은 천ea로 단위 달라 가동률 계산 불가"
082660,코스나인,2025,화장품(김포),5170.0,6419.0,천SET(능력)/천ea(실적),연간(생산능력 연환산),,,20260324000091,"가동률 미공시('B2B 수주 특성상 측정 어려움'); CAPA는 앰플·크림 기준 천SET, 실적은 천ea로 단위 달라 가동률 계산 불가; FY2025 사업보고서가 '제25기 3분기' 수치를 기재(연간치 아님) → 확인 필요"
082660,코스나인,2026H1,화장품(김포),,,,,,,,2026 반기보고서 없음(DART 미조회)
175250,아이큐어,2019,화장품(완주),18600.0,8837.0,천개,연간(생산능력 연환산),47.5,공시,20201203000338,"제약(패치)+화장품 ODM; 화장품 부문만 기재. 원공시 단위: 천매·천개(~2023H1), ea(FY2023~2024H1, 천개로 환산), 1000ea(2025H1)"
175250,아이큐어,2020H1,화장품(완주),4950.0,3766.0,천개,반기(생산능력·실적 모두 6개월치),76.1,공시,20201216000273,"제약(패치)+화장품 ODM; 화장품 부문만 기재. 원공시 단위: 천매·천개(~2023H1), ea(FY2023~2024H1, 천개로 환산), 1000ea(2025H1)"
175250,아이큐어,2020,화장품(완주),5775.0,5280.0,천개,연간(생산능력 연환산),91.4,공시,20210813001352,"제약(패치)+화장품 ODM; 화장품 부문만 기재. 원공시 단위: 천매·천개(~2023H1), ea(FY2023~2024H1, 천개로 환산), 1000ea(2025H1)"
175250,아이큐어,2021H1,화장품(완주),2888.0,2468.0,천개,반기(생산능력·실적 모두 6개월치),85.5,공시,20210813001339,"제약(패치)+화장품 ODM; 화장품 부문만 기재. 원공시 단위: 천매·천개(~2023H1), ea(FY2023~2024H1, 천개로 환산), 1000ea(2025H1)"
175250,아이큐어,2021,화장품(완주),25568.0,5567.0,천개,연간(생산능력 연환산),21.8,공시,20220729000488,"제약(패치)+화장품 ODM; 화장품 부문만 기재. 원공시 단위: 천매·천개(~2023H1), ea(FY2023~2024H1, 천개로 환산), 1000ea(2025H1); 완주공장 화장품 CAPA 확대"
175250,아이큐어,2022H1,화장품(완주),31752.0,3768.0,천개,반기(CAPA가 연간치보다 커 기준 불명확),11.9,공시,20220812001203,"제약(패치)+화장품 ODM; 화장품 부문만 기재. 원공시 단위: 천매·천개(~2023H1), ea(FY2023~2024H1, 천개로 환산), 1000ea(2025H1)"
175250,아이큐어,2022,화장품(완주),21168.0,10419.0,천개,연간(생산능력 연환산),49.2,공시,20230323001019,"제약(패치)+화장품 ODM; 화장품 부문만 기재. 원공시 단위: 천매·천개(~2023H1), ea(FY2023~2024H1, 천개로 환산), 1000ea(2025H1)"
